cv,sp,pv,ce,pe
20.848413901689195,10000,9997.75371,2.246289999999135,2.246289999999135
20.848882217525826,10000,9998.40485,1.5951499999991938,1.5951499999991938
20.849048502998173,10000,9998.63606,1.3639399999992747,1.3639399999992747
20.849332871510324,10000,9999.03147,0.9685300000001007,0.9685300000001007
20.849433837532153,10000,9999.17186,0.8281399999996211,0.8281399999996211
20.849520168782846,10000,9999.2919,0.7080999999998312,0.7080999999998312
20.849593986509003,10000,9999.39455,0.6054499999991094,0.6054499999991094
20.8496571034424,10000,9999.48231,0.5176900000005844,0.5176900000005844
20.84976504003226,10000,9999.6324,0.3675999999995838,0.3675999999995838
20.849841683768545,10000,9999.73898,0.26101999999991676,0.26101999999991676
20.84989610602531,10000,9999.81465,0.1853499999997439,0.1853499999997439
20.849934751307742,10000,9999.86839,0.13161000000036438,0.13161000000036438
20.849948471607306,10000,9999.88747,0.11253000000033353,0.11253000000033353
20.84997193405432,10000,9999.9201,0.07990000000063446,0.07990000000063446
20.849988593181894,10000,9999.94326,0.05673999999999069,0.05673999999999069
20.849994508323658,10000,9999.95149,0.04851000000053318,0.04851000000053318
20.849999565489824,10000,9999.95852,0.04147999999986496,0.04147999999986496
20.850003889779735,10000,9999.96453,0.03547000000071421,0.03547000000071421
20.850011285276114,10000,9999.97482,0.025180000000545988,0.025180000000545988
20.850013910292535,10000,9999.97847,0.021529999999984284,0.021529999999984284
20.85001615479653,10000,9999.98159,0.01841000000058557,0.01841000000058557
20.850019993284505,10000,9999.98693,0.0130700000008801,0.0130700000008801
20.850021355833313,10000,9999.98882,0.011179999999512802,0.011179999999512802
20.850022521349505,10000,9999.99044,0.009560000000419677,0.009560000000419677
20.85002351798058,10000,9999.99183,0.008169999999154243,0.008169999999154243
20.85002436970404,10000,9999.99301,0.0069899999998597195,0.0069899999998597195
20.850025827120746,10000,9999.99504,0.00496000000021013,0.00496000000021013
20.850026344201385,10000,9999.99576,0.0042400000002089655,0.0042400000002089655
20.850027228242503,10000,9999.99699,0.003010000000358559,0.003010000000358559
20.850027542035413,10000,9999.99742,0.0025800000003073364,0.0025800000003073364
20.850027004104703,10000,9999.99668,0.003319999999803258,0.003319999999803258
20.85002735021515,10000,9999.99716,0.002839999999196152,0.002839999999196152
20.850026758074375,10000,9999.99633,0.0036700000000564614,0.0036700000000564614
20.850027523270356,10000,9999.9974,0.002599999999802094,0.002599999999802094
20.850027794320713,10000,9999.99777,0.002230000000054133,0.002230000000054133
20.850028259276332,10000,9999.99842,0.0015800000001036096,0.0015800000001036096
20.850028423991557,10000,9999.99865,0.0013500000004569301,0.0013500000004569301
20.85002870546694,10000,9999.99904,0.0009599999993952224,0.0009599999993952224
20.850028805547076,10000,9999.99918,0.0008199999992939411,0.0008199999992939411
20.85002897651731,10000,9999.99942,0.0005799999998998828,0.0005799999998998828
20.850028855587144,10000,9999.99925,0.0007499999992433004,0.0007499999992433004
20.85002893377475,10000,9999.99936,0.0006400000002031447,0.0006400000002031447
20.850029000494846,10000,9999.99945,0.0005500000006577466,0.0005500000006577466
20.850029057832426,10000,9999.99953,0.00047000000085972715,0.00047000000085972715
20.850029106829993,10000,9999.9996,0.0004000000008090865,0.0004000000008090865
20.85002914853005,10000,9999.99966,0.0003400000005058246,0.0003400000005058246
20.85002921942015,10000,9999.99976,0.00023999999939405825,0.00023999999939405825
20.850029269460222,10000,9999.99983,0.00016999999934341758,0.00016999999934341758
20.850029304905274,10000,9999.99988,0.00012000000060652383,0.00012000000060652383
20.85002932992531,10000,9999.99991,8.999999954539817e-05,8.999999954539817e-05
20.850029339307824,10000,9999.99992,7.999999979801942e-05,7.999999979801942e-05
20.850029347647837,10000,9999.99993,7.000000005064066e-05,7.000000005064066e-05
20.850029333052817,10000,9999.99991,8.999999954539817e-05,8.999999954539817e-05
20.85002935181784,10000,9999.99994,6.000000030326191e-05,6.000000030326191e-05
20.85002935807285,10000,9999.99995,5.000000055588316e-05,5.000000055588316e-05
20.850029363285355,10000,9999.99996,4.000000080850441e-05,4.000000080850441e-05
20.85002936745536,10000,9999.99996,4.000000080850441e-05,4.000000080850441e-05
20.850029375795373,10000,9999.99997,2.9999999242136255e-05,2.9999999242136255e-05
20.850029378922876,10000,9999.99998,1.9999999494757503e-05,1.9999999494757503e-05
20.85002938100788,10000,9999.99998,1.9999999494757503e-05,1.9999999494757503e-05
20.85002938309288,10000,9999.99998,1.9999999494757503e-05,1.9999999494757503e-05
20.850029385177884,10000,9999.99999,9.999999747378752e-06,9.999999747378752e-06
20.850029386220385,10000,9999.99999,9.999999747378752e-06,9.999999747378752e-06
20.850029388305387,10000,9999.99999,9.999999747378752e-06,9.999999747378752e-06
20.85002939039039,10000,9999.99999,9.999999747378752e-06,9.999999747378752e-06
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,10000,10000.0,0.0,0.0
20.85002939143289,9397.65276,10000.0,602.3472399999991,602.3472399999991
20.71639008831558,9397.65276,9815.31546,417.66269999999895,417.66269999999895
20.62431961455465,9397.65276,9689.41146,291.7586999999985,291.7586999999985
20.56028953350357,9397.65276,9602.49067,204.83790999999837,204.83790999999837
20.605104199937763,9397.65276,9663.27162,265.6188599999987,265.6188599999987
20.634223728119654,9397.65276,9702.90302,305.2502599999989,305.2502599999989
20.5672005860781,9397.65276,9611.84725,214.19448999999986,214.19448999999986
20.614078047426894,9397.65276,9675.47339,277.82062999999835,277.82062999999835
20.64454850795711,9397.65276,9716.98096,319.3281999999999,319.3281999999999
20.71469779611679,9397.65276,9812.9915,415.33873999999923,415.33873999999923
20.623147100407536,9397.65276,9687.81507,290.1623099999997,290.1623099999997
20.559470987287092,9397.65276,9601.38288,203.73011999999835,203.73011999999835
20.604041515676954,9397.65276,9661.82736,264.17459999999846,264.17459999999846
20.546122112132327,9397.65276,9583.32901,185.67624999999862,185.67624999999862
20.505527646649835,9397.65276,9528.56577,130.9130099999984,130.9130099999984
20.534092655534682,9397.65276,9567.07904,169.42627999999968,169.42627999999968
20.571112696822127,9397.65276,9617.14639,219.49362999999903,219.49362999999903
20.52306635680217,9397.65276,9552.20035,154.5475899999983,154.5475899999983
20.489315477451164,9397.65276,9506.75355,109.1007899999986,109.1007899999986
20.46552868129858,9397.65276,9474.81064,77.15787999999884,77.15787999999884
20.448725796083995,9397.65276,9452.28955,54.636789999998655,54.636789999998655
20.436837159999847,9397.65276,9436.37669,38.72392999999829,38.72392999999829
20.441047757432077,9397.65276,9442.0105,44.35773999999947,44.35773999999947
20.431399404753936,9397.65276,9429.10426,31.451499999999214,31.451499999999214
20.424561546676077,9397.65276,9419.96465,22.31188999999904,22.31188999999904
20.426986144510057,9397.65276,9423.20473,25.55196999999862,25.55196999999862
20.42143210085166,9397.65276,9415.78374,18.13097999999991,18.13097999999991
20.417492174718532,9397.65276,9410.52181,12.869049999999334,12.869049999999334
20.418890150012903,9397.65276,9412.38864,14.73587999999836,14.73587999999836
20.41568838971522,9397.65276,9408.11344,10.46067999999832,10.46067999999832
20.413415886264854,9397.65276,9405.07983,7.4270699999997305,7.4270699999997305
20.411802591194284,9397.65276,9402.9266,5.273839999999836,5.273839999999836
20.41065710748972,9397.65276,9401.39796,3.745199999999386,3.745199999999386
20.409843691683122,9397.65276,9400.31255,2.6597899999997026,2.6597899999997026
20.41042134548178,9397.65276,9401.08335,3.4305899999999383,3.4305899999999383
20.409676268076264,9397.65276,9400.08916,2.4363999999986845,2.4363999999986845
20.409147134509304,9397.65276,9399.38315,1.7303899999988062,1.7303899999988062
20.408771340840268,9397.65276,9398.88176,1.2289999999993597,1.2289999999993597
20.408504440363963,9397.65276,9398.52567,0.8729100000000471,0.8729100000000471
20.408314874010895,9397.65276,9398.27276,0.6199999999989814,0.6199999999989814
20.408382194838474,9397.65276,9398.36258,0.7098200000000361,0.7098200000000361
20.408228047007952,9397.65276,9398.15692,0.504159999998592,0.504159999998592
20.408282789466067,9397.65276,9398.22996,0.5771999999997206,0.5771999999997206
20.40815744262546,9397.65276,9398.06273,0.40996999999879336,0.40996999999879336
20.408068412603598,9397.65276,9397.94395,0.291189999999915,0.291189999999915
20.408005177393775,9397.65276,9397.85959,0.2068299999991723,0.2068299999991723
20.407960262053546,9397.65276,9397.79967,0.14690999999947962,0.14690999999947962
20.407960262053546,9397.65276,9397.79967,0.14690999999947962,0.14690999999947962
20.407928359050544,9397.65276,9397.75711,0.10434999999961292,0.10434999999961292
20.407905698420507,9397.65276,9397.72688,0.0741199999993114,0.0741199999993114
20.407889602550515,9397.65276,9397.70541,0.05264999999963038,0.05264999999963038
20.407878169106283,9397.65276,9397.69015,0.03738999999950465,0.03738999999950465
20.40787004951957,9397.65276,9397.67932,0.026559999998426065,0.026559999998426065
20.40786428177051,9397.65276,9397.67163,0.018869999999878928,0.018869999999878928
20.407860183977064,9397.65276,9397.66616,0.013399999999819556,0.013399999999819556
20.407857274044837,9397.65276,9397.66228,0.009519999999611173,0.009519999999611173
20.407855206690293,9397.65276,9397.65952,0.006759999998394051,0.006759999998394051
20.40785373869499,9397.65276,9397.65756,0.004799999998795101,0.004799999998795101
20.407852696331535,9397.65276,9397.65617,0.0034099999993486563,0.0034099999993486563
20.4078519558192,9397.65276,9397.65518,0.002419999998892308,0.002419999998892308
20.40785143029434,9397.65276,9397.65448,0.0017199999983859016,0.0017199999983859016
20.40785105678081,9397.65276,9397.65398,0.0012199999982840382,0.0012199999982840382
20.40785105678081,9397.65276,9397.65398,0.0012199999982840382,0.0012199999982840382
20.40785105678081,9397.65276,9397.65398,0.0012199999982840382,0.0012199999982840382
20.4078507918468,9397.65276,9397.65363,0.0008699999998498242,0.0008699999998498242
20.4078507918468,9397.65276,9397.65363,0.0008699999998498242,0.0008699999998498242
20.40785060291845,9397.65276,9397.65338,0.0006199999988893978,0.0006199999988893978
20.407850468279857,9397.65276,9397.6532,0.0004399999997986015,0.0004399999997986015
20.407850516054843,9397.65276,9397.65326,0.000499999998282874,0.000499999998282874
20.407850407475333,9397.65276,9397.65312,0.0003600000000005821,0.0003600000000005821
20.40785048565258,9397.65276,9397.65322,0.000459999999293359,0.000459999999293359
20.40785038575943,9397.65276,9397.65309,0.0003299999989394564,0.0003299999989394564
20.407850314096954,9397.65276,9397.65299,0.0002299999996466795,0.0002299999996466795
20.40785026415038,9397.65276,9397.65293,0.00016999999934341758,0.00016999999934341758
20.407850227233347,9397.65276,9397.65288,0.00011999999878753442,0.00011999999878753442
20.407850201174266,9397.65276,9397.65284,7.999999979801942e-05,7.999999979801942e-05
20.407850183801546,9397.65276,9397.65282,5.999999848427251e-05,5.999999848427251e-05
20.407850190316317,9397.65276,9397.65283,7.000000005064066e-05,7.000000005064066e-05
20.407850197916883,9397.65276,9397.65284,7.999999979801942e-05,7.999999979801942e-05
20.407850180544163,9397.65276,9397.65281,4.999999873689376e-05,4.999999873689376e-05
20.407850169686213,9397.65276,9397.6528,3.9999998989515007e-05,3.9999998989515007e-05
20.407850160999853,9397.65276,9397.65279,2.9999999242136255e-05,2.9999999242136255e-05
20.407850154485082,9397.65276,9397.65278,1.9999999494757503e-05,1.9999999494757503e-05
20.407850154485082,9397.65276,9397.65278,1.9999999494757503e-05,1.9999999494757503e-05
20.4078501501419,9397.65276,9397.65277,9.999999747378752e-06,9.999999747378752e-06
20.40785014797031,9397.65276,9397.65277,9.999999747378752e-06,9.999999747378752e-06
20.407850145798722,9397.65276,9397.65277,9.999999747378752e-06,9.999999747378752e-06
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9397.65276,9397.65276,0.0,0.0
20.407850143627133,9814.1382,9397.65276,416.48543999999856,416.48543999999856
20.32124475583544,9814.1382,9282.58846,531.5497399999986,531.5497399999986
20.376276344683664,9814.1382,9355.59403,458.5441699999992,458.5441699999992
20.423878194860194,9814.1382,9419.05159,395.0866100000003,395.0866100000003
20.506098361670766,9814.1382,9529.33423,284.803969999999,284.803969999999
20.506098361670766,9814.1382,9529.33423,284.803969999999,284.803969999999
20.506098361670766,9814.1382,9529.33423,284.803969999999,284.803969999999
20.53585246795905,9814.1382,9569.45513,244.68306999999913,244.68306999999913
20.484653113267598,9814.1382,9500.48688,313.65131999999903,313.65131999999903
20.484653113267598,9814.1382,9500.48688,313.65131999999903,313.65131999999903
20.419185943784306,9814.1382,9412.78367,401.3545299999987,401.3545299999987
20.460938630624657,9814.1382,9468.65499,345.4832099999985,345.4832099999985
20.460938630624657,9814.1382,9468.65499,345.4832099999985,345.4832099999985
20.496952545517974,9814.1382,9517.02448,297.1137199999994,297.1137199999994
20.527978834812853,9814.1382,9558.82725,255.31094999999914,255.31094999999914
20.5546802000835,9814.1382,9594.9009,219.23729999999887,219.23729999999887
20.60059714661101,9814.1382,9657.14723,156.99096999999892,156.99096999999892
20.617073925634894,9814.1382,9679.54919,134.5890099999997,134.5890099999997
20.58880010767757,9814.1382,9641.12917,173.00902999999926,173.00902999999926
20.625095177737755,9814.1382,9690.46749,123.67070999999851,123.67070999999851
20.651085439057372,9814.1382,9725.90118,88.23701999999867,88.23701999999867
20.63251844721587,9814.1382,9700.57916,113.5590400000001,113.5590400000001
20.644455353645657,9814.1382,9716.85388,97.28431999999884,97.28431999999884
20.65468743801171,9814.1382,9730.81876,83.3194399999993,83.3194399999993
20.663455079936245,9814.1382,9742.79561,71.3425900000002,71.3425900000002
20.678476107495765,9814.1382,9763.33762,50.80057999999917,50.80057999999917
20.66777238029762,9814.1382,9748.69677,65.44142999999895,65.44142999999895
20.681553810229808,9814.1382,9767.5501,46.58809999999903,46.58809999999903
20.69137142515871,9814.1382,9780.99567,33.14252999999917,33.14252999999917
20.698358940355913,9814.1382,9790.57284,23.56535999999869,23.56535999999869
20.70332895677405,9814.1382,9797.38861,16.749589999999444,16.749589999999444
20.70332895677405,9814.1382,9797.38861,16.749589999999444,16.749589999999444
20.706862351806752,9814.1382,9802.23616,11.902039999999033,11.902039999999033
20.70937356470149,9814.1382,9805.68232,8.455879999999524,8.455879999999524
20.710265726469387,9814.1382,9806.90684,7.231359999999768,7.231359999999768
