cv,sp,pv
1.0,10000,17.0
1.04992,10000,17.39936
1.10232,10000,17.818559999999998
1.15734,10000,18.25872
1.2151,10000,18.7208
1.27574,10000,19.20592
1.3394000000000001,10000,19.715200000000003
1.4062400000000002,10000,20.249920000000003
1.4764100000000002,10000,20.811280000000004
1.5500800000000001,10000,21.400640000000003
1.62742,10000,22.01936
1.7086100000000002,10000,22.66888
1.7938500000000002,10000,23.3508
1.8833300000000002,10000,24.06664
1.97727,10000,24.81816
2.0758900000000002,10000,25.607120000000002
2.1794200000000004,10000,26.435360000000003
2.2881000000000005,10000,27.304800000000004
2.4021900000000005,10000,28.217520000000004
2.5219600000000004,10000,29.175680000000003
2.6476900000000003,10000,30.181520000000003
2.7796700000000003,10000,31.237360000000002
2.9182200000000003,10000,32.34576
3.0636600000000005,10000,33.509280000000004
3.2163300000000006,10000,34.73064000000001
3.3765900000000006,10000,36.01272
3.5448100000000005,10000,37.35848
3.7213900000000004,10000,38.77112
3.9067400000000005,10000,40.25392000000001
4.1012900000000005,10000,41.810320000000004
4.3055,10000,43.444
4.51984,10000,45.15872
4.74481,10000,46.95848
4.98094,10000,48.84752
5.228770000000001,10000,50.83016000000001
5.488880000000001,10000,52.91104000000001
5.761870000000001,10000,55.09496000000001
6.048380000000001,10000,57.387040000000006
6.349060000000001,10000,59.792480000000005
6.664610000000001,10000,62.316880000000005
6.995760000000001,10000,64.96608
7.343280000000001,10000,67.74624
7.707960000000001,10000,70.66368
8.09063,10000,73.72504
8.492180000000001,10000,76.93744000000001
8.913520000000002,10000,80.30816000000002
9.355620000000002,10000,83.84496000000001
9.819480000000002,10000,87.55584000000002
10.306160000000002,10000,91.44928000000002
10.816760000000002,10000,95.53408000000002
11.352430000000002,10000,99.81944000000001
11.914390000000001,10000,104.31512000000001
12.503900000000002,10000,109.03120000000001
13.122280000000002,10000,113.97824000000001
13.770920000000002,10000,119.16736000000002
14.451260000000001,10000,124.61008000000001
15.16482,10000,130.31856
15.91318,10000,136.30544
16.69799,10000,142.58392
17.52099,10000,149.16792
18.38397,10000,156.07176
19.28882,10000,163.31056
20.23751,10000,170.90008
21.23209,10000,178.85672
22.27471,10000,187.19768
