cv,sp,pv
100,10000,809
45.955,10000,376.64
215.60181,10000,1733.81448
274.05832,10000,2201.46656
427.12162,10000,3425.97296
493.40674,10000,3956.25392
611.70087,10000,4902.60696
675.52514,10000,5413.20112
836.50108,10000,6701.00864
850.83731,10000,6815.69848
934.44937,10000,7484.59496
954.27135,10000,7643.1708
1004.44806,10000,8044.58448
1026.46933,10000,8220.75464
1061.09526,10000,8497.76208
1078.51553,10000,8637.12424
1104.50324,10000,8845.02592
1119.80146,10000,8967.41168
1155.72273,10000,9254.78184
1157.85911,10000,9271.87288
1178.4686,10000,9436.7488
1182.03797,10000,9465.30376
1194.11617,10000,9561.92936
1198.57446,10000,9597.59568
1206.73957,10000,9662.91656
1210.40643,10000,9692.25144
1216.44438,10000,9740.55504
1219.40113,10000,9764.20904
1223.92645,10000,9800.4116
1226.54671,10000,9821.37368
1232.77255,10000,9871.1804
1233.36626,10000,9875.93008
1236.6017,10000,9901.8136
1237.39273,10000,9908.14184
1240.91548,10000,9936.32384
1241.01477,10000,9937.11816
1242.80824,10000,9951.46592
1243.09116,10000,9953.72928
1244.19781,10000,9962.58248
1244.19781,10000,9962.58248
1245.24142,10000,9970.93136
1245.5002,10000,9973.0016
1246.13543,10000,9978.08344
1246.36657,10000,9979.93256
1246.75551,10000,9983.04408
1246.97565,10000,9984.8052
1247.25216,10000,9987.01728
1247.41714,10000,9988.33712
1247.62964,10000,9990.03712
1247.75516,10000,9991.04128
1247.91876,10000,9992.35008
1248.0251,10000,9993.2008
1248.13537,10000,9994.08296
1248.22643,10000,9994.81144
1248.3106,10000,9995.4848
1248.37528,10000,9996.00224
1248.44294,10000,9996.54352
1248.4902,10000,9996.9216
1248.5438,10000,9997.3504
1248.58246,10000,9997.65968
1248.66188,10000,9998.29504
1248.67111,10000,9998.36888
1248.73997,10000,9998.91976
1248.73625,10000,9998.89
1248.77345,10000,9999.1876
1248.77473,10000,9999.19784
1248.79567,10000,9999.36536
1248.80009,10000,9999.40072
1248.81363,10000,9999.50904
1248.81795,10000,9999.5436
1248.82761,10000,9999.62088
1248.83142,10000,9999.65136
1248.83847,10000,9999.70776
1248.84205,10000,9999.7364
1248.84667,10000,9999.77336
1248.84991,10000,9999.79928
1248.85334,10000,9999.82672
1248.85569,10000,9999.84552
1248.8584,10000,9999.8672
1248.86264,10000,9999.90112
1248.86335,10000,9999.9068
1248.86559,10000,9999.92472
1248.86782,10000,9999.94256
1248.86827,10000,9999.94616
1248.8696,10000,9999.9568
1248.86995,10000,9999.9596
1248.87085,10000,9999.9668
1248.87121,10000,9999.96968
1248.87178,10000,9999.97424
1248.87212,10000,9999.97696
1248.87253,10000,9999.98024
1248.87279,10000,9999.98232
1248.87311,10000,9999.98488
1248.8733,10000,9999.9864
1248.87355,10000,9999.9884
1248.87371,10000,9999.98968
1248.87406,10000,9999.99248
1248.8741,10000,9999.9928
1248.87429,10000,9999.99432
1248.87433,10000,9999.99464
1248.87445,10000,9999.9956
1248.8745,10000,9999.996
1248.87457,10000,9999.99656
1248.87462,10000,9999.99696
1248.87467,10000,9999.99736
1248.87471,10000,9999.99768
1248.87475,10000,9999.998
1248.87478,10000,9999.99824
1248.8748,10000,9999.9984
1248.87483,10000,9999.99864
1248.87485,10000,9999.9988
