cv,sp,pv
100,10000,809
45.955,10000,376.64
215.60181,10000,1733.81448
285.15195,10000,2290.2156
421.88171,10000,3384.05368
506.63193,10000,4062.05544
603.89347,10000,4840.14776
680.84532,10000,5455.76256
755.55246,10000,6053.41968
811.07894,10000,6497.63152
870.93606,10000,6976.48848
915.8353,10000,7335.6824
956.99524,10000,7664.96192
994.3926,10000,7964.1408
1023.75195,10000,8199.015599999999
1054.02612,10000,8441.20896
1077.5271,10000,8629.2168
1098.45043,10000,8796.60344
1117.90394,10000,8952.23152
1134.25755,10000,9083.0604
1147.85991,10000,9191.87928
1161.20612,10000,9298.64896
1171.03414,10000,9377.27312
1181.70663,10000,9462.65304
1189.66617,10000,9526.32936
1196.99842,10000,9584.98736
1203.63482,10000,9638.07856
1209.33407,10000,9683.67256
1213.99031,10000,9720.92248
1218.62504,10000,9758.00032
1221.99778,10000,9784.98224
1225.69589,10000,9814.56712
1231.6624,10000,9862.2992
1232.6125,10000,9869.9
1235.9102,10000,9896.2816
1236.6922,10000,9902.5376
1238.90421,10000,9920.23368
1239.61785,10000,9925.9428
1241.18568,10000,9938.48544
1241.89365,10000,9944.1492
1242.90626,10000,9952.25008
1243.5654,10000,9957.5232
1244.30703,10000,9963.45624
1244.79254,10000,9967.34032
1245.37206,10000,9971.97648
1245.73607,10000,9974.88856
1246.18683,10000,9978.49464
1246.4912,10000,9980.9296
1246.7966,10000,9983.3728
1247.05524,10000,9985.44192
1247.28951,10000,9987.31608
1247.47259,10000,9988.78072
1247.66148,10000,9990.29184
1247.79494,10000,9991.35952
1247.94486,10000,9992.55888
1248.0538,10000,9993.4304
1248.15642,10000,9994.25136
1248.24769,10000,9994.98152
1248.32717,10000,9995.61736
1248.39135,10000,9996.1308
1248.45584,10000,9996.64672
1248.50241,10000,9997.01928
1248.55379,10000,9997.43032
1248.59165,10000,9997.7332
1248.62689,10000,9998.01512
1248.65852,10000,9998.26816
1248.68587,10000,9998.48696
1248.70808,10000,9998.66464
1248.7303,10000,9998.8424
1248.7464,10000,9998.9712
1248.76412,10000,9999.11296
1248.7772,10000,9999.2176
1248.78936,10000,9999.31488
1248.80028,10000,9999.40224
1248.80972,10000,9999.47776
1248.81738,10000,9999.53904
1248.82506,10000,9999.60048
1248.83061,10000,9999.64488
1248.83673,10000,9999.69384
1248.84124,10000,9999.72992
1248.84544,10000,9999.76352
1248.84921,10000,9999.79368
1248.85246,10000,9999.81968
1248.85512,10000,9999.84096
1248.85776,10000,9999.86208
1248.85968,10000,9999.87744
1248.86179,10000,9999.89432
1248.86335,10000,9999.9068
1248.86479,10000,9999.91832
1248.8661,10000,9999.9288
1248.86722,10000,9999.93776
1248.86814,10000,9999.94512
1248.86905,10000,9999.9524
1248.86971,10000,9999.95768
1248.87044,10000,9999.96352
1248.87098,10000,9999.96784
1248.87148,10000,9999.97184
1248.87193,10000,9999.97544
1248.87231,10000,9999.97848
1248.87263,10000,9999.98104
1248.87294,10000,9999.98352
1248.87318,10000,9999.98544
1248.87342,10000,9999.98736
1248.87361,10000,9999.98888
1248.87378,10000,9999.99024
1248.87394,10000,9999.99152
1248.87407,10000,9999.99256
1248.87418,10000,9999.99344
1248.87429,10000,9999.99432
1248.87448,10000,9999.99584
1248.8745,10000,9999.996
