cv,sp,pv
100,10000,809
45.955,10000,376.64
45.955,10000,376.64
353.41451,10000,2836.31608
371.89664,10000,2984.17312
555.65493,10000,4454.23944
587.10933,10000,4705.87464
711.69577,10000,5702.56616
752.18825,10000,6026.506
830.51957,10000,6653.15656
872.15098,10000,6986.20784
924.17373,10000,7402.38984
961.7506,10000,7703.0048
1000.61092,10000,8013.88736
1027.87966,10000,8232.03728
1058.62188,10000,8477.97504
1080.87622,10000,8656.00976
1101.89697,10000,8824.17576
1140.72883,10000,9134.83064
1140.72883,10000,9134.83064
1164.71934,10000,9326.75472
1172.31491,10000,9387.51928
1186.30936,10000,9499.47488
1192.15826,10000,9546.26608
1200.66922,10000,9614.35376
1205.93109,10000,9656.44872
1211.59846,10000,9701.78768
1216.12949,10000,9738.03592
1220.42375,10000,9772.39
1223.65376,10000,9798.23008
1227.09051,10000,9825.72408
1229.68977,10000,9846.51816
1232.05408,10000,9865.43264
1236.51916,10000,9901.15328
1239.25058,10000,9923.00464
1240.12601,10000,9930.00808
1241.72039,10000,9942.76312
1242.39267,10000,9948.14136
1243.36298,10000,9955.90384
1243.9664,10000,9960.7312
1244.61296,10000,9965.90368
1245.75827,10000,9975.06616
1245.75827,10000,9975.06616
1246.41845,10000,9980.3476
1246.41845,10000,9980.3476
1247.06386,10000,9985.51088
1247.06386,10000,9985.51088
1247.1937,10000,9986.5496
1247.75007,10000,9991.00056
1247.74947,10000,9990.99576
1248.02381,10000,9993.19048
1248.02381,10000,9993.19048
1248.19629,10000,9994.57032
1248.25913,10000,9995.07304
1248.36573,10000,9995.92584
1248.40986,10000,9996.27888
1248.48503,10000,9996.88024
1248.52418,10000,9997.19344
1248.62336,10000,9997.98688
1248.63186,10000,9998.05488
1248.68322,10000,9998.46576
1248.68322,10000,9998.46576
1248.72437,10000,9998.79496
1248.73834,10000,9998.90672
1248.76207,10000,9999.09656
1248.77184,10000,9999.17472
1248.78854,10000,9999.30832
1248.7972,10000,9999.3776
1248.80806,10000,9999.46448
1248.81579,10000,9999.52632
1248.82324,10000,9999.58592
1248.82976,10000,9999.63808
1248.83553,10000,9999.68424
1248.84597,10000,9999.76776
1248.84597,10000,9999.76776
1248.8474,10000,9999.7792
1248.85289,10000,9999.82312
1248.8545,10000,9999.836
1248.86069,10000,9999.88552
1248.86093,10000,9999.88744
1248.8641,10000,9999.9128
1248.86464,10000,9999.91712
1248.8666,10000,9999.9328
1248.86848,10000,9999.94784
1248.86848,10000,9999.94784
1248.86894,10000,9999.95152
1248.87009,10000,9999.96072
1248.8705,10000,9999.964
1248.87183,10000,9999.97464
1248.87245,10000,9999.9796
1248.87245,10000,9999.9796
1248.87314,10000,9999.98512
1248.87314,10000,9999.98512
1248.87359,10000,9999.98872
1248.8737,10000,9999.9896
1248.8737,10000,9999.9896
1248.87396,10000,9999.99168
1248.87404,10000,9999.99232
1248.8742,10000,9999.9936
1248.87428,10000,9999.99424
1248.87438,10000,9999.99504
1248.87445,10000,9999.9956
1248.87453,10000,9999.99624
1248.87458,10000,9999.99664
1248.87464,10000,9999.99712
1248.87473,10000,9999.99784
1248.87473,10000,9999.99784
1248.87474,10000,9999.99792
1248.87483,10000,9999.99864
1248.87483,10000,9999.99864
1248.87487,10000,9999.99896
