cv,sp,pv
100,10000,809
45.955,10000,376.64
215.60181,10000,1733.81448
285.15195,10000,2290.2156
421.88171,10000,3384.05368
622.41101,10000,4988.28808
662.08746,10000,5305.69968
775.82242,10000,6215.57936
807.62912,10000,6470.03296
885.21397,10000,7090.71176
970.23924,10000,7770.91392
991.25823,10000,7939.06584
1036.98274,10000,8304.86192
1056.44991,10000,8460.59928
1112.31188,10000,8907.49504
1112.31188,10000,8907.49504
1140.5667,10000,9133.5336
1151.88163,10000,9224.05304
1168.55007,10000,9357.40056
1175.90614,10000,9416.24912
1175.90614,10000,9416.24912
1187.55781,10000,9509.46248
1193.86645,10000,9559.9316
1209.35512,10000,9683.84096
1209.35512,10000,9683.84096
1210.73597,10000,9694.88776
1218.76136,10000,9759.09088
1220.65677,10000,9774.25416
1225.46805,10000,9812.7444
1227.57431,10000,9829.59448
1230.8928,10000,9856.1424
1232.55956,10000,9869.47648
1235.04951,10000,9889.39608
1236.51377,10000,9901.11016
1238.17057,10000,9914.36456
1239.45073,10000,9924.60584
1240.60326,10000,9933.82608
1241.66919,10000,9942.35352
1242.57054,10000,9949.56432
1243.31715,10000,9955.5372
1244.0524,10000,9961.4192
1244.64312,10000,9966.14496
1245.1536,10000,9970.2288
1245.63943,10000,9974.11544
1246.00633,10000,9977.05064
1246.39667,10000,9980.17336
1246.69242,10000,9982.53936
1246.96122,10000,9984.68976
1247.2071,10000,9986.6568
1247.41649,10000,9988.33192
1247.80427,10000,9991.43416
1247.84086,10000,9991.72688
1248.06603,10000,9993.52824
1248.11342,10000,9993.90736
1248.24657,10000,9994.97256
1248.30103,10000,9995.40824
1248.392,10000,9996.136
1248.43567,10000,9996.48536
1248.5035,10000,9997.028
1248.59509,10000,9997.76072
1248.61311,10000,9997.90488
1248.66191,10000,9998.29528
1248.67983,10000,9998.43864
1248.71182,10000,9998.69456
1248.72607,10000,9998.80856
1248.76913,10000,9999.15304
1248.77203,10000,9999.17624
1248.79513,10000,9999.36104
1248.79836,10000,9999.38688
1248.81339,10000,9999.50712
1248.82694,10000,9999.61552
1248.8311,10000,9999.6488
1248.84467,10000,9999.75736
1248.84516,10000,9999.76128
1248.85198,10000,9999.81584
1248.85308,10000,9999.82464
1248.85727,10000,9999.85816
1248.85839,10000,9999.86712
1248.86131,10000,9999.89048
1248.86233,10000,9999.89864
1248.86444,10000,9999.91552
1248.86543,10000,9999.92344
1248.8668,10000,9999.9344
1248.86772,10000,9999.94176
1248.86971,10000,9999.95768
1248.86993,10000,9999.95944
1248.87097,10000,9999.96776
1248.87124,10000,9999.96992
1248.87191,10000,9999.97528
1248.87214,10000,9999.97712
1248.87262,10000,9999.98096
1248.87318,10000,9999.98544
1248.87332,10000,9999.98656
1248.87362,10000,9999.98896
1248.87374,10000,9999.98992
1248.87394,10000,9999.99152
1248.87404,10000,9999.99232
1248.87419,10000,9999.99352
1248.87427,10000,9999.99416
1248.87437,10000,9999.99496
1248.87445,10000,9999.9956
1248.87451,10000,9999.99608
1248.87458,10000,9999.99664
1248.87469,10000,9999.99752
1248.8747,10000,9999.9976
1248.87477,10000,9999.99816
1248.87477,10000,9999.99816
1248.87482,10000,9999.99856
1248.87483,10000,9999.99864
1248.87488,10000,9999.99904
1248.87488,10000,9999.99904
