cv,sp,pv
1000.0,10000,8009.0
980.09,10000,7849.72
1022.23936,10000,8186.91488
1059.3075000000001,10000,8483.460000000001
1091.4371400000002,10000,8740.497120000002
1077.6904600000003,10000,8630.523680000002
1107.2079000000003,10000,8866.663200000003
1094.6595100000004,10000,8766.276080000003
1081.1544300000005,10000,8658.235440000004
1110.1675300000004,10000,8890.340240000003
1134.8056900000004,10000,9087.445520000003
1155.5171300000004,10000,9253.137040000003
1172.7773900000004,10000,9391.219120000003
1187.0566700000004,10000,9505.453360000003
1198.7977700000004,10000,9599.382160000003
1208.4029700000003,10000,9676.223760000003
1216.2280100000003,10000,9738.824080000002
1222.5809900000002,10000,9789.647920000001
1227.7244300000002,10000,9830.795440000002
1231.8791700000002,10000,9864.033360000001
1235.2290500000001,10000,9890.832400000001
1237.9259900000002,10000,9912.407920000001
1240.0946500000002,10000,9929.757200000002
1241.8368100000002,10000,9943.694480000002
1243.2352500000002,10000,9954.882000000001
1244.3570900000002,10000,9963.856720000002
1245.2565900000002,10000,9971.052720000002
1245.9775300000001,10000,9976.820240000001
1246.5551500000001,10000,9981.441200000001
1247.0178500000002,10000,9985.142800000001
1247.38839,10000,9988.10712
1247.6850900000002,10000,9990.480720000001
1247.9226300000003,10000,9992.381040000002
1248.1127900000004,10000,9993.902320000003
1248.2650100000003,10000,9995.120080000002
1248.3868300000004,10000,9996.094640000003
1248.4843300000005,10000,9996.874640000004
1248.5623700000006,10000,9997.498960000004
1248.6248300000007,10000,9997.998640000005
1248.6748100000007,10000,9998.398480000005
1248.7148100000006,10000,9998.718480000005
1248.7468100000006,10000,9998.974480000004
1248.7724300000004,10000,9999.179440000004
1248.7929300000005,10000,9999.343440000004
1248.8093300000005,10000,9999.474640000004
1248.8224500000006,10000,9999.579600000005
1248.8329500000007,10000,9999.663600000005
1248.8413500000006,10000,9999.730800000005
1248.8480700000007,10000,9999.784560000006
1248.8534500000007,10000,9999.827600000006
1248.8577500000008,10000,9999.862000000006
1248.8611900000008,10000,9999.889520000006
1248.8639500000008,10000,9999.911600000007
1248.8661500000007,10000,9999.929200000006
1248.8679100000008,10000,9999.943280000007
1248.869330000001,10000,9999.954640000007
1248.870470000001,10000,9999.963760000008
1248.871370000001,10000,9999.970960000008
1248.872090000001,10000,9999.976720000008
1248.8726700000009,10000,9999.981360000007
1248.8731300000009,10000,9999.985040000007
1248.8735100000008,10000,9999.988080000006
1248.8738100000007,10000,9999.990480000006
1248.8740500000008,10000,9999.992400000006
1248.8742300000008,10000,9999.993840000006
1248.8743900000009,10000,9999.995120000007
1248.8745100000008,10000,9999.996080000006
1248.8746100000008,10000,9999.996880000006
1248.8746900000008,10000,9999.997520000006
1248.8747500000009,10000,9999.998000000007
